timestamp,program,ml_course,ir_course,stats_course,db_course,gender,used_chatgpt,birthday,room_estimate,stress_level,sports_hours,random_number,bedtime,good_day_1,good_day_2,est_age_days
04/01/2025 12:19,AI,0.5103103630798286,,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.12283119948380987,-0.0648203724184455,-0.42806889055660746,-0.06565321642986129,05:00:00,Enough sleep,Good food,
04/01/2025 12:17,AI,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,29/01/2001,-0.03664598820206569,-0.06482037242107916,-0.2545076558475815,-0.06565321642986129,10:37:00,Sun1,Sun2,-0.13008709388661246
04/01/2025 12:19,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.06250155158658895,-0.06482037242681123,-0.2545076558475815,-0.06565321642986129,12:30:00,Good food,Talking to friends,
04/01/2025 12:18,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,30/09/2002,-0.12714046004789709,-0.06482037241798073,-0.08094642113855557,-0.06565321642986129,22:00:00,Sunny day spent with friends ,going to a rave,-0.2728850489610234
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,10/12/1999,-0.03664598820206569,-0.06482037242030456,-0.19665391094457288,-0.06565321642986129,23:00:00,sun,not encountering a stressful situation,-0.03254366316254853
04/01/2025 12:19,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,25/06/2003,-0.04741913961228371,-0.06482037242262836,0.03476106866746174,-0.06565321642986129,23:00:00,Good food ,Nobody dies ,-0.3357255283697953
04/01/2025 12:20,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,20/01/2000,-0.06896544243271976,-0.06482037242727598,-0.2545076558475815,-0.06565321642986129,23:00:00,Seeing my friends,Sunny weather,-0.04215731859448752
04/01/2025 12:17,AI,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,16/12/1998,-0.05819229102250174,-0.06482037242572677,0.15046855847347904,-0.06565321642986129,23:30:00,Coffee,Sports,0.051634441717112414
04/01/2025 12:17,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,19/07/2003,-0.07973859384293779,-0.06482037242262836,-0.19665391094457288,-0.06565321642986129,23:30:00,Sun,Activity ,-0.3413530339884913
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,,-0.04741913961228371,-0.06482037242107916,-0.3702151456535988,-0.06565321642986129,23:30:00,Nice weather,Free time,
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,,20/09/2002,,-0.06482037242572677,-0.13880016604156423,-0.06565321642986129,23:30:00,Productivity,Nice weather,-0.27054025495323336
04/01/2025 12:18,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,-3.674234614174767,03/01/2001,-0.0905117452531558,-0.06482037241488232,-0.19665391094457288,-0.06565321642986129,23:30:00,Sun Shining,Drinking Matcha in the Sun,-0.12399062946635847
04/01/2025 12:19,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,19/08/2003,-0.09482100581724301,-0.06482037241798073,-0.19665391094457288,-0.06565321642986129,23:30:00,a good breakfast ,good sleep,-0.3486218954126403
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.05819229102250174,-0.06482037242572677,-0.19665391094457288,-0.06565321642986129,23:55:00,Sunny weather,Good food,
04/01/2025 12:17,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.025872836791847667,15.427248620541508,-0.023092676235546915,-0.06565321642986129,,Sun,Food,
04/01/2025 12:19,Bioinformatics,0.5103103630798286,-0.9212705877201983,0.516015687115336,,female,,09/10/2002,-0.06896544243271976,-0.06482037241952995,,-0.06565321642986129,00:15:00,having chocolate,Sun :)),-0.27499536356803433
04/01/2025 12:18,Bioinformatics,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,,16/11/2001,-0.04741913961228371,-0.06482037241798073,-0.2545076558475815,-0.06565321642986129,00:30:00,sleeping,going for a walk,-0.19832059951330142
04/01/2025 12:18,Bioinformatics,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,,09/11/2001,-0.015099685381629643,-0.06482037242417757,-0.42806889055660746,-0.06565321642986129,19:00:00,money,love,-0.19667924370784842
04/01/2025 12:19,Bioinformatics,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,20/01/2002,-0.06896544243271976,-0.06482037242572677,-0.31236140075059016,-0.06565321642986129,22:30:00,Food,More food,-0.21356176056393641
04/01/2025 12:19,Bioinformatics,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,07/12/2000,-0.09697563609928662,-0.06482037242061439,-0.13880016604156423,-0.06565321642986129,22:30:00,Sun,Friends,-0.11765968564532547
04/01/2025 12:18,Business,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,20/05/2001,-0.03664598820206569,-0.06482037243006455,-0.19665391094457288,-0.06565321642986129,01:00:00,"Sun, good food, being productive",Travelling,-0.15611430737308143
04/01/2025 12:18,Business,0.5103103630798286,,0.516015687115336,0.624926031125843,female,0.2721655269759088,14/02/1999,-0.0409552487661529,-0.06482037243037439,0.03476106866746174,-0.06565321642986129,02:03:00,Peace,Nature,0.03756567767037242
04/01/2025 12:18,Business,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,28/06/2002,-0.0905117452531558,-0.06482037242262836,,-0.06565321642986129,12:30:00,feeling productive,socializing ,-0.2508439852877974
04/01/2025 12:18,Business,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,,,-0.05819229102250174,-0.06482037242417757,-0.2545076558475815,-0.06565321642986129,21:45:00,Sleeping in,No assignments,
04/01/2025 12:19,Business,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,03/01/2000,-0.05819229102250174,-0.06482037242107916,-0.023092676235546915,-0.06565321642986129,23:00:00,being able to exercise,get outside,-0.038171168781244526
04/01/2025 12:18,Business,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,11/11/2002,-0.04741913961228371,-0.06482037241658646,-0.023092676235546915,-0.06565321642986129,23:40:00,Bubble tea,Dog,-0.28273318379374135
04/01/2025 12:19,computational science,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,,-0.12283119948380987,-0.06482037242727598,-0.13880016604156423,-0.06565321642986129,00:00:00,sunshine,no exam,
04/01/2025 12:17,computational science,-1.9595917942265422,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,,-0.03664598820206569,-0.06482037242805058,0.2661760482794963,-0.06565321642986129,00:30:00,Good food ,Friends ,
04/01/2025 12:18,computational science,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,19/07/1997,-0.06896544243271976,-0.06482037242495217,-0.023092676235546915,-0.06565321642986129,01:00:00,Getting enough sleep,Healthy breakfast,0.17239133311829732
04/01/2025 12:18,computational science,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,,-0.06034692130454534,-0.06482037242464234,-0.19665391094457288,-0.06565321642986129,01:00:00,Sun ,Good food,
04/01/2025 12:18,computational science,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,26/10/2001,-0.06896544243271976,-0.06482037242882518,0.2661760482794963,-0.06565321642986129,02:00:00,sun,good food,-0.1933965320969424
04/01/2025 12:18,computational science,0.5103103630798286,,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.07327470299680697,-0.06482037242309312,0.2661760482794963,-0.06565321642986129,23:45:00,Good food,Sun,
04/01/2025 12:19,computational science,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,,25/08/2000,-0.11205804807359185,-0.06482037241519217,-0.42806889055660746,-0.06565321642986129,,no course,鲜锅兔,-0.09327382796430948
04/01/2025 12:17,Computer Science,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,01/01/2000,-0.07973859384293779,-0.06482037242882518,-0.31236140075059016,-0.06565321642986129,00:30:00,seeing friends,no work,-0.03770220997968653
04/01/2025 12:19,Computer Science,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,01/01/2000,-0.04741913961228371,-0.06482037241952995,-0.31236140075059016,-0.06565321642986129,00:30:00,enough sleep time,sun,-0.03770220997968653
04/01/2025 12:19,Computer Science,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,19/04/2000,-0.04741913961228371,-0.06482037242959979,0.15046855847347904,-0.06565321642986129,01:00:00,being outside in the sun,eating good food,-0.0632604646645975
04/01/2025 12:17,Computer Science,-1.9595917942265422,,0.516015687115336,0.624926031125843,female,-3.674234614174767,01/06/2000,-0.12283119948380987,-0.06482037241488232,-0.3702151456535988,-0.06565321642986129,01:02:00,grade 10,win lottery ,-0.07334307889809451
04/01/2025 12:18,Computer Science,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.14330018716322412,-0.06482037242107916,-0.19665391094457288,-0.06565321642986129,02:03:00,Sunshine,Friends ,
04/01/2025 12:18,Computer Science,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.03664598820206569,-0.06482037241488232,-0.2545076558475815,-0.06565321642986129,12:45:00,Cats,Sun,
04/01/2025 12:18,Computer Science,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.10128489666337383,-0.06482037242572677,-0.13880016604156423,-0.06565321642986129,22:30:00,Running in the morning,Meeting new people,
04/01/2025 12:18,Computer Science,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.05819229102250174,-0.06482037242014962,-0.08094642113855557,-0.06565321642986129,23:30:00,Sunny weather ,Good grades ,
04/01/2025 12:21,Computer Science,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,27/08/2002,-0.04741913961228371,-0.06482037241875535,-0.13880016604156423,-0.06565321642986129,23:30:00,Have free time to chill,Smoke,-0.26491274933453735
04/01/2025 12:17,Econometrics,-1.9595917942265422,-0.9212705877201983,0.516015687115336,-1.6001893827313254,female,,19/05/2000,-0.12283119948380987,-0.06482037241875535,-0.08094642113855557,-0.06565321642986129,00:30:00,Sun,Cappuccino,-0.07029484668796751
04/01/2025 12:19,Econometrics,0.5103103630798286,,0.516015687115336,0.624926031125843,female,0.2721655269759088,01/01/2001,-0.07542933327885057,-0.06482037242417757,-0.42806889055660746,-0.06565321642986129,04:00:00,Sleep in,Free,-0.12352167066480046
04/01/2025 12:19,Econometrics,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,21/01/1999,-0.05819229102250174,-0.06482037243006455,-0.13880016604156423,-0.06565321642986129,09:30:00,Peace of mind,Good food,0.04319318328906842
04/01/2025 12:19,Econometrics,-1.9595917942265422,,0.516015687115336,-1.6001893827313254,female,,,-0.10128489666337383,-0.06482037242107916,-0.2545076558475815,-0.06565321642986129,11:34:00,Sun,Rest,
04/01/2025 12:17,Econometrics,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,25/10/1999,-0.03664598820206569,-0.06482037242107916,-0.19665391094457288,-0.06565321642986129,12:00:00,Sun,Good food,-0.02175761072671454
04/01/2025 12:19,Econometrics,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,20/07/2002,-0.04741913961228371,-0.06482037242882518,,-0.06565321642986129,23:00:00,Sun,friends,-0.2560025321049354
04/01/2025 12:19,Other,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.06896544243271976,-0.0648203724168963,-0.3702151456535988,-0.06565321642986129,02:00:00,getting some work done,time to make music,
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,female,0.2721655269759088,,-0.07542933327885057,-0.06482037241952995,0.2661760482794963,-0.06565321642986129,23:59:00,Sun,Interacting with my loved ones,
04/01/2025 12:18,Other,-1.9595917942265422,1.085457425135679,0.516015687115336,-1.6001893827313254,female,0.2721655269759088,21/03/2002,-0.09395915370442558,-0.06482037242417757,-0.023092676235546915,-0.06565321642986129,23:30:00,Coffee,Running in the sun,-0.2276305246106764
04/01/2025 12:19,AI,0.5103103630798286,1.085457425135679,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,01/10/2002,-0.05819229102250174,-0.06482037241875535,-0.2545076558475815,-0.06565321642986129,02:00:00,Nice food,Seeing friends,-0.27311952836180237
04/01/2025 12:17,AI,0.5103103630798286,1.085457425135679,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,31/01/2002,-0.07521387025064621,-0.0648203722754537,-0.31236140075059016,-0.06565321642986129,12:30:00,sun,coffee,-0.2161410339725054
04/01/2025 12:17,AI,0.5103103630798286,1.085457425135679,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,19/10/1999,-0.0905117452531558,-0.06482037241488232,-0.19665391094457288,-0.06565321642986129,23:00:00,Good food ,Nice company ,-0.02035073432204054
04/01/2025 12:18,Bioinformatics,-1.9595917942265422,-0.9212705877201983,-1.9379255804998177,-1.6001893827313254,female,0.2721655269759088,31/08/2001,-0.10128489666337383,-0.06482037242882518,0.03476106866746174,-0.06565321642986129,01:00:00,Delicious food,Nice weather,-0.18026568565331844
04/01/2025 12:18,Bioinformatics,-1.9595917942265422,1.085457425135679,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,29/04/2002,-0.06357886672761075,-0.06482037242572677,-0.08094642113855557,-0.06565321642986129,23:30:00,Sun,-,-0.23677522124105738
04/01/2025 12:17,Business,0.5103103630798286,-0.9212705877201983,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,10/08/2000,-0.10128489666337383,-0.06482037241952995,-0.42806889055660746,-0.06565321642986129,,Passing grade,Credit in balance,-0.0897566369526245
04/01/2025 12:18,Computer Science,-1.9595917942265422,-0.9212705877201983,-1.9379255804998177,-1.6001893827313254,female,0.2721655269759088,11/04/1999,-0.09697563609928662,-0.0648203724199947,-0.19665391094457288,-0.06565321642986129,04:00:00,I take the ADHD medicine ,go out with friends ,0.02443483122674843
04/01/2025 12:18,Computer Science,0.5103103630798286,1.085457425135679,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,02/01/2003,,-0.06482037242417757,0.15046855847347904,-0.06565321642986129,23:30:00,Stick to my daily routine,Connect with some good person,-0.29492611263424934
04/01/2025 12:19,Econometrics,0.5103103630798286,1.085457425135679,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,02/10/2003,-0.04569543538664883,-0.06482037241952995,-0.3702151456535988,-0.06565321642986129,00:15:00,Sun,Family,-0.3589389890469163
04/01/2025 12:19,Econometrics,0.5103103630798286,-0.9212705877201983,-1.9379255804998177,0.624926031125843,female,0.2721655269759088,10/10/2002,-0.06896544243271976,-0.06482037241952995,-0.3702151456535988,-0.06565321642986129,21:30:00,Sunny weather,Good food,-0.27522984296881337
04/01/2025 12:19,AI,-1.9595917942265422,-0.9212705877201983,,0.624926031125843,female,0.2721655269759088,28/08/2000,-0.03664598820206569,-0.06482037241952995,-0.3702151456535988,-0.06565321642986129,00:30:00,The sun,Good food,-0.09397726616664649
04/01/2025 12:17,AI,0.5103103630798286,-0.9212705877201983,,0.624926031125843,female,,01/01/1999,,-0.06482037243006455,,-0.06565321642986129,01:00:00,Sunny day,Hanging out with friends,0.047882771304648415
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,,0.624926031125843,female,0.2721655269759088,,-0.11205804807359185,-0.06482037242727598,-0.19665391094457288,-0.06565321642986129,01:02:00,Good sleep,No uni,
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,,0.624926031125843,female,0.2721655269759088,02/01/2001,-0.08210868715318574,-0.06482037242417757,-0.08094642113855557,-0.06565321642986129,23:25:00,Sun,Good exam result,-0.12375615006557947
04/01/2025 12:20,Computer Science,0.5103103630798286,1.085457425135679,,0.624926031125843,female,0.2721655269759088,,-0.04741913961228371,-0.06482037241968487,-0.08094642113855557,-0.06565321642986129,01:00:00,Music,Reading,
04/01/2025 12:17,Bioinformatics,0.5103103630798286,-0.9212705877201983,,,female,0.2721655269759088,23/06/2002,-0.10128489666337383,-0.0648203722754537,-0.42806889055660746,-0.06565321642986129,23:16:00,Nothing ,Nothing ,-0.24967158828390237
04/01/2025 12:19,Business,0.5103103630798286,1.085457425135679,,0.624926031125843,female,0.2721655269759088,18/05/2002,-0.10128489666337383,-0.06482037242030456,-0.19665391094457288,-0.06565321642986129,23:30:00,Sunny weather,Good food,-0.24123032985585838
04/01/2025 12:18,Computer Science,0.5103103630798286,1.085457425135679,,0.624926031125843,female,0.2721655269759088,,-0.04741913961228371,-0.06482037242727598,-0.42806889055660746,-0.06565321642986129,01:01:00,Rain,Chocolate,
04/01/2025 12:18,Computer Science,-1.9595917942265422,-0.9212705877201983,,0.624926031125843,female,0.2721655269759088,,-0.0905117452531558,-0.06482037242030456,-0.31236140075059016,-0.06565321642986129,01:22:00,With friends I love,Sunny days,
04/01/2025 12:17,Computer Science,0.5103103630798286,1.085457425135679,,0.624926031125843,female,-3.674234614174767,,-0.10128489666337383,-0.06482037241952995,-0.31236140075059016,-0.06565321642986129,,Good work,Good sleep,
04/01/2025 12:18,Other,0.5103103630798286,-0.9212705877201983,,0.624926031125843,female,0.2721655269759088,23/12/2002,-0.04741913961228371,-0.06482037242882518,-0.2545076558475815,-0.06565321642986129,01:30:00,Nice weather,No work,-0.29258131862645936
04/01/2025 12:17,AI,0.5103103630798286,,0.516015687115336,0.624926031125843,male,0.2721655269759088,,-0.05819229102250174,-0.06482037241829058,-0.42806889055660746,-0.06565321642986129,00:00:00,Food,Travel,
04/01/2025 12:18,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,male,0.2721655269759088,14/09/2000,-0.10128489666337383,-0.06482037242836043,-0.08094642113855557,-0.06565321642986129,00:00:00,Sunny,Pilsie,-0.09796341597988949
04/01/2025 12:18,AI,-1.9595917942265422,-0.9212705877201983,0.516015687115336,,male,0.2721655269759088,28/12/1999,-0.05819229102250174,-0.06482037242107916,-0.08094642113855557,-0.06565321642986129,00:30:00,Praying 5 times on time,Seeing my parents and my younger brother doing fine,-0.03676429237657053
04/01/2025 12:18,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,male,0.2721655269759088,,-0.04741913961228371,-0.06482037241643153,0.15046855847347904,-0.06565321642986129,00:30:00,When the sun is out,Having the time to run,
04/01/2025 12:18,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,male,0.2721655269759088,21/10/2001,-0.05172840017637092,-0.06482037242572677,0.03476106866746174,-0.06565321642986129,00:30:00,Doing things I want to do,Not having to do things I don't want to do,-0.19222413509304742
04/01/2025 12:18,AI,-1.9595917942265422,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,24/02/2002,-0.07973859384293779,-0.06482037242805058,0.03476106866746174,-0.06565321642986129,00:30:00,Doing a sport,Playing my bass guitar,-0.2217685395912014
04/01/2025 12:18,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,0.624926031125843,male,0.2721655269759088,13/05/2000,-0.05819229102250174,-0.06482037242882518,0.15046855847347904,-0.06565321642986129,00:30:00,Sun and good food,Good food and sun,-0.0688879702832935
04/01/2025 12:17,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,30/12/2003,-0.10128489666337383,-0.06482037242959979,0.2661760482794963,-0.06565321642986129,01:00:00,Sun,More sun,-0.3798076557162473
04/01/2025 12:17,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,,-0.07973859384293779,-0.06482037088132242,0.15046855847347904,-0.06565321642986129,01:00:00,Not having EDDA exam,Freetime,
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,29/09/2001,-0.015099685381629643,-0.0648203722754537,-0.19665391094457288,-0.06565321642986129,01:00:00,Going to gym,Weed,-0.1870655882759094
04/01/2025 12:19,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,male,,23/12/2000,-0.05819229102250174,-0.06482037242882518,0.03476106866746174,-0.06565321642986129,01:00:00,Nice weather,Free time,-0.12141135605778947
04/01/2025 12:18,AI,0.5103103630798286,,0.516015687115336,0.624926031125843,male,,,-0.10128489666337383,-0.06482037242278328,-0.023092676235546915,-0.06565321642986129,02:00:00,Warm,Sun,
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,21/11/2002,-0.10128489666337383,-0.06482037243037439,3.5638395077509895,,02:00:00,Ajax winning,Drugs,-0.2850779778015314
04/01/2025 12:18,AI,0.5103103630798286,,0.516015687115336,0.624926031125843,male,0.2721655269759088,,-0.08167776109677703,-0.06482037241813567,-0.42806889055660746,-0.06565321642986129,02:00:00,Being with someone i love,No assignment deadline!!!,
04/01/2025 12:18,AI,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,male,0.2721655269759088,,-0.10128489666337383,-0.06482037242030456,-0.2545076558475815,-0.06565321642986129,02:00:00,Coffee,Motivation ,
04/01/2025 12:19,AI,-1.9595917942265422,-0.9212705877201983,0.516015687115336,-1.6001893827313254,male,,,-0.05819229102250174,-0.06482037242417757,-0.2545076558475815,-0.06565321642986129,02:00:00,Productivity,Friends,
04/01/2025 12:18,AI,-1.9595917942265422,-0.9212705877201983,0.516015687115336,0.624926031125843,male,0.2721655269759088,,-0.10408591603003052,-0.06482037242867027,-0.023092676235546915,-0.06565321642986129,02:30:00,Gym,Edda,
04/01/2025 12:17,AI,0.5103103630798286,-0.9212705877201983,0.516015687115336,-1.6001893827313254,male,0.2721655269759088,05/11/1997,-0.0905117452531558,-0.06482037241798073,-0.19665391094457288,-0.06565321642986129,04:00:00,doing sports,not having anxiety,0.14683307843338633
04/01/2025 12:18,AI,0.5103103630798286,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,,-0.06896544243271976,-0.06482037243037439,-0.13880016604156423,-0.06565321642986129,04:00:00,Free time,Videogames,
04/01/2025 12:20,AI,-1.9595917942265422,1.085457425135679,0.516015687115336,0.624926031125843,male,0.2721655269759088,01/01/2003,-0.025872836791847667,-0.06482037242417757,-0.42806889055660746,-0.06565321642986129,04:00:00,Free time,I get a lot done,-0.29469163323347036
